=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.26 15:14:10 =~=~=~=~=~=~=~=~=~=~=~=
2329, 0.78, 2278, 23.00, 0.05, 0.02, STANDBY, NONE
50286, 0.39, 23.00, 0.030.Millis, Current, Temp., Voltage, Press., State, Alarm
20531, 3.91, 23.00, 15.14, 0.35, RUN, NONE
20541, 3.52, 25.00, 15.17, 0.35, RUN, NONE
20551, 3.91, 24.00, 15.17, 0.35, RUN, NONE
20562, 3.91, 24.00, 15.19, 0.36, RUN, NONE
20572, 3.91, 24.00, 15.19, 0.34, RUN, NONE
20582, 3.91, 23.00, 15.17, 0.33, RUN, NONE
20591, 3.91, 23.00, 15.14, 0.33, RUN, NONE
20601, 3.52, 24.00, 15.11, 0.35, RUN, NONE
20611, 7.81, 24.00, 15.17, 0.36, RUN, NONE
20621, 7.42, 24.00, 15.17, 0.37, RUN, NONE
20631, 7.42, 24.00, 15.17, 0.38, RUN, NONE
20641, 7.42, 24.00, 15.17, 0.39, RUN, NONE
20652, 7.42, 24.00, 15.17, 0.39, RUN, NONE
20662, 7.03, 24.00, 15.17, 0.39, RUN, NONE
20672, 3.91, 23.00, 15.14, 0.39, RUN, NONE
20683, 3.91, 24.00, 15.19, 0.38, RUN, NONE
20692, 3.91, 24.00, 15.22, 0.37, RUN, NONE
20703, 3.52, 24.00, 15.17, 0.36, RUN, NONE
20712, 3.52, 24.00, 15.19, 0.36, RUN, NONE
20722, 3.91, 23.00, 15.14, 0.35, RUN, NONE
20732, 3.91, 24.00, 15.17, 0.36, RUN, NONE
20742, 4.30, 24.00, 15.14, 0.37, RUN, NONE
20752, 4.69, 23.00, 15.17, 0.37, RUN, NONE
20762, 5.08, 24.00, 15.35, 0.37, RUN, NONE
20772, 6.64, 24.00, 15.17, 0.36, RUN, NONE
20782, 3.91, 23.00, 15.14, 0.35, RUN, NONE
20792, 3.91, 23.00, 15.11, 0.35, RUN, NONE
20802, 3.91, 24.00, 15.14, 0.35, RUN, NONE
20812, 3.52, 24.00, 15.17, 0.36, RUN, NONE
20824, 3.91, 23.00, 15.17, 0.36, RUN, NONE
20833, 7.42, 24.00, 15.17, 0.35, RUN, NONE
20843, 7.42, 24.00, 15.17, 0.35, RUN, NONE
20853, 7.42, 23.00, 15.14, 0.35, RUN, NONE
20864, 7.42, 25.00, 15.14, 0.35, RUN, NONE
20873, 3.91, 23.00, 15.09, 0.34, RUN, NONE
20883, 3.52, 23.00, 15.09, 0.34, RUN, NONE
20893, 3.52, 24.00, 15.09, 0.34, RUN, NONE
20903, 3.52, 24.00, 15.09, 0.35, RUN, NONE
20913, 7.42, 24.00, 15.14, 0.38, RUN, NONE
20923, 7.03, 24.00, 15.14, 0.38, RUN, NONE
20933, 3.52, 24.00, 15.14, 0.38, RUN, NONE
20944, 3.91, 24.00, 15.14, 0.38, RUN, NONE
20954, 3.91, 24.00, 15.19, 0.37, RUN, NONE
20963, 3.91, 24.00, 15.19, 0.36, RUN, NONE
20973, 3.91, 24.00, 15.17, 0.36, RUN, NONE
20983, 3.91, 23.00, 15.14, 0.35, RUN, NONE
20993, 4.30, 24.00, 15.17, 0.36, RUN, NONE
21003, 4.30, 24.00, 15.17, 0.37, RUN, NONE
21013, 5.08, 24.00, 15.17, 0.38, RUN, NONE
21023, 5.47, 24.00, 15.14, 0.37, RUN, NONE
21033, 7.42, 24.00, 15.17, 0.36, RUN, NONE
21043, 3.91, 24.00, 15.11, 0.35, RUN, NONE
21053, 3.91, 23.00, 15.14, 0.36, RUN, NONE
21063, 3.91, 23.00, 15.11, 0.36, RUN, NONE
21073, 3.52, 23.00, 15.14, 0.36, RUN, NONE
21083, 3.91, 24.00, 15.17, 0.37, RUN, NONE
21093, 3.91, 24.00, 15.19, 0.36, RUN, NONE
21104, 3.91, 24.00, 15.19, 0.33, RUN, NONE
21113, 3.91, 23.00, 15.14, 0.32, RUN, NONE
21124, 3.91, 24.00, 15.19, 0.35, RUN, NONE
21133, 7.42, 23.00, 15.19, 0.35, RUN, NONE
21143, 7.42, 24.00, 15.19, 0.36, RUN, NONE
21153, 7.42, 23.00, 15.17, 0.37, RUN, NONE
21164, 7.03, 24.00, 15.19, 0.37, RUN, NONE
21174, 3.91, 24.00, 15.19, 0.37, RUN, NONE
21185, 3.52, 24.00, 15.22, 0.38, RUN, NONE
21195, 3.91, 25.00, 15.22, 0.37, RUN, NONE
21204, 3.52, 24.00, 15.24, 0.36, RUN, NONE
21214, 3.52, 25.00, 15.19, 0.36, RUN, NONE
21224, 3.52, 24.00, 15.17, 0.35, RUN, NONE
21234, 3.91, 23.00, 15.17, 0.36, RUN, NONE
21244, 3.91, 25.00, 15.17, 0.36, RUN, NONE
21254, 4.69, 24.00, 15.19, 0.37, RUN, NONE
21264, 6.25, 23.00, 15.17, 0.36, RUN, NONE
21274, 7.42, 24.00, 15.17, 0.37, RUN, NONE
21284, 7.42, 24.00, 15.17, 0.37, RUN, NONE
21294, 3.91, 24.00, 15.17, 0.35, RUN, NONE
21304, 3.52, 23.00, 15.11, 0.35, RUN, NONE
21314, 3.91, 23.00, 15.14, 0.35, RUN, NONE
21325, 3.91, 23.00, 15.17, 0.35, RUN, NONE
21336, 3.52, 24.00, 15.19, 0.34, RUN, NONE
21345, 7.42, 24.00, 15.19, 0.33, RUN, NONE
21355, 7.03, 23.00, 15.17, 0.33, RUN, NONE
21365, 7.42, 23.00, 15.17, 0.34, RUN, NONE
21376, 6.64, 24.00, 15.19, 0.34, RUN, NONE
21385, 3.52, 23.00, 15.09, 0.33, RUN, NONE
21395, 3.91, 23.00, 15.09, 0.36, RUN, NONE
21405, 3.52, 23.00, 15.11, 0.36, RUN, NONE
21415, 3.52, 23.00, 15.11, 0.36, RUN, NONE
21425, 7.42, 25.00, 15.17, 0.37, RUN, NONE
21435, 7.42, 24.00, 15.17, 0.37, RUN, NONE
21445, 3.91, 23.00, 15.14, 0.36, RUN, NONE
21456, 3.52, 24.00, 15.19, 0.36, RUN, NONE
21466, 3.91, 24.00, 15.22, 0.36, RUN, NONE
21476, 3.91, 23.00, 15.19, 0.35, RUN, NONE
21485, 3.91, 23.00, 15.17, 0.36, RUN, NONE
21495, 3.91, 25.00, 15.17, 0.35, RUN, NONE
21505, 4.30, 24.00, 15.17, 0.36, RUN, NONE
21515, 5.08, 23.00, 15.14, 0.37, RUN, NONE
21525, 5.47, 24.00, 15.14, 0.37, RUN, NONE
21535, 7.42, 23.00, 15.14, 0.36, RUN, NONE
21545, 7.03, 23.00, 15.14, 0.36, RUN, NONE
21555, 3.52, 23.00, 15.11, 0.36, RUN, NONE
21565, 3.52, 23.00, 15.11, 0.36, RUN, NONE
21575, 3.91, 24.00, 15.17, 0.36, RUN, NONE
21586, 3.52, 24.00, 15.19, 0.36, RUN, NONE
21596, 3.91, 25.00, 15.22, 0.34, RUN, NONE
21606, 3.91, 23.00, 15.19, 0.33, RUN, NONE
21615, 3.52, 24.00, 15.14, 0.32, RUN, NONE
21625, 3.52, 24.00, 15.14, 0.34, RUN, NONE
21635, 7.42, 25.00, 15.19, 0.37, RUN, NONE
21645, 7.42, 24.00, 15.17, 0.37, RUN, NONE
21655, 7.42, 25.00, 15.19, 0.37, RUN, NONE
21665, 6.64, 25.00, 15.19, 0.37, RUN, NONE
21676, 3.91, 24.00, 15.17, 0.37, RUN, NONE
21687, 3.52, 24.00, 15.22, 0.36, RUN, NONE
21697, 3.91, 24.00, 15.22, 0.36, RUN, NONE
21706, 3.91, 24.00, 15.22, 0.35, RUN, NONE
21716, 7.42, 24.00, 15.19, 0.36, RUN, NONE
21726, 3.91, 25.00, 15.19, 0.34, RUN, NONE
21736, 3.52, 25.00, 15.17, 0.35, RUN, NONE
21746, 3.52, 23.00, 15.11, 0.36, RUN, NONE
21756, 3.91, 23.00, 15.09, 0.35, RUN, NONE
21766, 7.81, 24.00, 15.17, 0.37, RUN, NONE
21776, 7.81, 24.00, 15.14, 0.38, RUN, NONE
21786, 7.42, 24.00, 15.17, 0.37, RUN, NONE
21796, 7.42, 24.00, 15.17, 0.38, RUN, NONE
21806, 3.91, 23.00, 15.11, 0.36, RUN, NONE
21816, 3.91, 24.00, 15.17, 0.36, RUN, NONE
21826, 3.52, 24.00, 15.19, 0.34, RUN, NONE
21837, 3.52, 24.00, 15.19, 0.35, RUN, NONE
21847, 7.03, 24.00, 15.19, 0.34, RUN, NONE
21857, 7.03, 24.00, 15.19, 0.33, RUN, NONE
21867, 6.64, 24.00, 15.17, 0.34, RUN, NONE
21877, 5.86, 24.00, 15.17, 0.34, RUN, NONE
21888, 5.86, 23.00, 15.17, 0.35, RUN, NONE
21897, 3.52, 24.00, 15.11, 0.37, RUN, NONE
21907, 3.91, 24.00, 15.11, 0.36, RUN, NONE
21917, 4.30, 24.00, 15.14, 0.36, RUN, NONE
21927, 3.52, 24.00, 15.17, 0.36, RUN, NONE
21937, 7.81, 24.00, 15.17, 0.35, RUN, NONE
21947, 3.52, 24.00, 15.17, 0.35, RUN, NONE
21958, 3.91, 24.00, 15.22, 0.35, RUN, NONE
21968, 3.91, 24.00, 15.22, 0.35, RUN, NONE
21978, 3.91, 24.00, 15.17, 0.34, RUN, NONE
21987, 3.52, 23.00, 15.19, 0.34, RUN, NONE
21997, 3.91, 23.00, 15.14, 0.34, RUN, NONE
22007, 3.91, 25.00, 15.14, 0.35, RUN, NONE
22017, 5.47, 24.00, 15.19, 0.37, RUN, NONE
22027, 7.42, 24.00, 15.17, 0.37, RUN, NONE
22037, 7.42, 24.00, 15.14, 0.37, RUN, NONE
22047, 7.42, 23.00, 15.14, 0.38, RUN, NONE
22057, 7.81, 24.00, 15.17, 0.38, RUN, NONE
22067, 3.52, 23.00, 15.11, 0.36, RUN, NONE
22077, 3.52, 24.00, 15.17, 0.36, RUN, NONE
22088, 3.91, 24.00, 15.19, 0.35, RUN, NONE
22098, 3.91, 24.00, 15.19, 0.34, RUN, NONE
22108, 3.91, 24.00, 15.19, 0.32, RUN, NONE
22117, 3.91, 24.00, 15.17, 0.31, RUN, NONE
22127, 3.52, 24.00, 15.14, 0.34, RUN, NONE
22137, 3.91, 24.00, 15.14, 0.35, RUN, NONE
22147, 7.42, 24.00, 15.17, 0.37, RUN, NONE
22157, 7.03, 24.00, 15.17, 0.38, RUN, NONE
22167, 7.03, 24.00, 15.19, 0.39, RUN, NONE
22177, 7.03, 25.00, 15.17, 0.38, RUN, NONE
22188, 6.64, 24.00, 15.19, 0.37, RUN, NONE
22198, 3.52, 24.00, 15.17, 0.37, RUN, NONE
22209, 3.91, 24.00, 15.22, 0.37, RUN, NONE
22219, 3.91, 24.00, 15.19, 0.36, RUN, NONE
22228, 3.52, 24.00, 15.22, 0.36, RUN, NONE
22239, 3.52, 23.00, 15.19, 0.35, RUN, NONE
22248, 3.91, 24.00, 15.17, 0.35, RUN, NONE
22258, 3.52, 24.00, 15.14, 0.36, RUN, NONE
22268, 3.52, 24.00, 15.14, 0.36, RUN, NONE
22278, 4.69, 24.00, 15.17, 0.38, RUN, NONE
22288, 5.47, 24.00, 15.24, 0.37, RUN, NONE
22298, 6.64, 24.00, 15.17, 0.37, RUN, NONE
22308, 7.42, 24.00, 15.14, 0.37, RUN, NONE
22318, 3.52, 25.00, 15.14, 0.36, RUN, NONE
22328, 3.91, 25.00, 15.14, 0.36, RUN, NONE
22338, 3.91, 23.00, 15.11, 0.36, RUN, NONE
22348, 3.52, 23.00, 15.11, 0.36, RUN, NONE
22359, 3.91, 24.00, 15.17, 0.36, RUN, NONE
22370, 3.91, 23.00, 15.17, 0.35, RUN, NONE
22380, 3.52, 23.00, 15.17, 0.35, RUN, NONE
22389, 7.42, 24.00, 15.19, 0.34, RUN, NONE
22400, 7.42, 25.00, 15.19, 0.34, RUN, NONE
22409, 3.52, 24.00, 15.11, 0.32, RUN, NONE
22419, 3.52, 25.00, 15.11, 0.33, RUN, NONE
22429, 3.91, 24.00, 15.11, 0.33, RUN, NONE
22439, 3.91, 24.00, 15.09, 0.35, RUN, NONE
22449, 7.42, 23.00, 15.14, 0.37, RUN, NONE
22459, 7.42, 24.00, 15.17, 0.38, RUN, NONE
22469, 7.42, 24.00, 15.17, 0.37, RUN, NONE
22479, 3.52, 24.00, 15.14, 0.37, RUN, NONE
22489, 3.91, 24.00, 15.14, 0.36, RUN, NONE
22499, 3.91, 24.00, 15.17, 0.36, RUN, NONE
22510, 3.91, 24.00, 15.22, 0.36, RUN, NONE
22519, 3.91, 23.00, 15.17, 0.36, RUN, NONE
22530, 3.52, 24.00, 15.19, 0.35, RUN, NONE
22539, 4.69, 24.00, 15.22, 0.35, RUN, NONE
22549, 4.69, 24.00, 15.22, 0.35, RUN, NONE
22559, 5.08, 24.00, 15.37, 0.35, RUN, NONE
22569, 6.25, 23.00, 15.19, 0.36, RUN, NONE
22579, 3.91, 23.00, 15.14, 0.35, RUN, NONE
22589, 3.52, 24.00, 15.17, 0.36, RUN, NONE
22599, 3.91, 24.00, 15.17, 0.36, RUN, NONE
22609, 3.91, 23.00, 15.14, 0.36, RUN, NONE
22619, 5.08, 24.00, 15.17, 0.38, RUN, NONE
22629, 5.86, 24.00, 15.17, 0.37, RUN, NONE
22639, 3.52, 24.00, 15.17, 0.37, RUN, NONE
22650, 3.52, 24.00, 15.17, 0.34, RUN, NONE
22660, 3.91, 24.00, 15.19, 0.36, RUN, NONE
22670, 7.42, 23.00, 15.19, 0.34, RUN, NONE
22679, 7.42, 24.00, 15.17, 0.35, RUN, NONE
22689, 7.42, 24.00, 15.17, 0.36, RUN, NONE
22700, 7.42, 24.00, 15.17, 0.37, RUN, NONE
22710, 7.03, 24.00, 15.17, 0.37, RUN, NONE
22720, 7.42, 24.00, 15.17, 0.38, RUN, NONE
22730, 3.52, 24.00, 15.19, 0.36, RUN, NONE
22742, 3.91, 24.00, 15.19, 0.36, RUN, NONE
22751, 3.91, 24.00, 15.22, 0.36, RUN, NONE
22761, 3.52, 24.00, 15.19, 0.35, RUN, NONE
22770, 3.52, 25.00, 15.22, 0.35, RUN, NONE
22780, 3.91, 25.00, 15.17, 0.33, RUN, NONE
22790, 5.47, 24.00, 15.27, 0.34, RUN, NONE
22800, 7.03, 23.00, 15.19, 0.35, RUN, NONE
22810, 7.42, 24.00, 15.19, 0.36, RUN, NONE
22820, 7.42, 23.00, 15.14, 0.37, RUN, NONE
22830, 3.52, 24.00, 15.17, 0.36, RUN, NONE
22840, 3.52, 24.00, 15.14, 0.36, RUN, NONE
22850, 3.52, 24.00, 15.17, 0.36, RUN, NONE
22860, 3.91, 25.00, 15.14, 0.36, RUN, NONE
22871, 3.91, 24.00, 15.17, 0.34, RUN, NONE
22882, 3.52, 23.00, 15.19, 0.35, RUN, NONE
22891, 7.42, 24.00, 15.19, 0.34, RUN, NONE
22901, 7.03, 24.00, 15.17, 0.34, RUN, NONE
22912, 7.03, 25.00, 15.19, 0.33, RUN, NONE
22921, 3.52, 24.00, 15.11, 0.33, RUN, NONE
22931, 3.52, 24.00, 15.11, 0.34, RUN, NONE
22941, 3.52, 24.00, 15.11, 0.36, RUN, NONE
22951, 3.91, 24.00, 15.11, 0.37, RUN, NONE
22961, 7.42, 24.00, 15.14, 0.37, RUN, NONE
22971, 7.42, 24.00, 15.14, 0.38, RUN, NONE
22981, 7.03, 24.00, 15.14, 0.37, RUN, NONE
22991, 3.52, 24.00, 15.17, 0.37, RUN, NONE
23001, 3.52, 24.00, 15.19, 0.36, RUN, NONE
23012, 3.91, 24.00, 15.19, 0.36, RUN, NONE
23022, 3.52, 24.00, 15.19, 0.35, RUN, NONE
23031, 3.91, 23.00, 15.19, 0.35, RUN, NONE
23041, 5.08, 24.00, 15.22, 0.34, RUN, NONE
23051, 5.86, 24.00, 15.19, 0.35, RUN, NONE
23061, 7.42, 25.00, 15.19, 0.35, RUN, NONE
23071, 7.42, 24.00, 15.17, 0.36, RUN, NONE
23081, 7.42, 24.00, 15.17, 0.37, RUN, NONE
23091, 3.52, 25.00, 15.14, 0.36, RUN, NONE
23101, 3.91, 23.00, 15.11, 0.36, RUN, NONE
23111, 3.91, 24.00, 15.14, 0.36, RUN, NONE
23121, 3.91, 24.00, 15.17, 0.34, RUN, NONE
23131, 3.91, 24.00, 15.19, 0.35, RUN, NONE
23141, 3.91, 24.00, 15.17, 0.35, RUN, NONE
23152, 3.52, 24.00, 15.22, 0.33, RUN, NONE
23161, 7.81, 24.00, 15.14, 0.32, RUN, NONE
23170, 1.17, 23.00, 15.14, 0.36, SHUTDOWN, NONE
23180, 0.39, 24.00, 15.24, 0.34, SHUTDOWN, NONE
23190, 0.39, 24.00, 15.29, 0.30, SHUTDOWN, NONE
23200, 0.00, 24.00, 15.37, 0.29, SHUTDOWN, NONE
23211, 0.39, 24.00, 15.37, 0.28, SHUTDOWN, NONE
23221, 0.39, 24.00, 15.42, 0.28, SHUTDOWN, NONE
23231, 0.39, 24.00, 15.45, 0.28, SHUTDOWN, NONE
23241, 0.00, 24.00, 15.53, 0.28, SHUTDOWN, NONE
23251, 0.78, 24.00, 15.53, 0.28, SHUTDOWN, NONE
23261, 0.39, 24.00, 15.58, 0.28, SHUTDOWN, NONE
23271, 0.39, 24.00, 15.60, 0.28, SHUTDOWN, NONE
23281, 0.00, 24.00, 15.63, 0.28, SHUTDOWN, NONE
23291, 0.39, 24.00, 15.66, 0.28, SHUTDOWN, NONE
23301, 0.78, 24.00, 15.66, 0.28, SHUTDOWN, NONE
23311, 0.78, 24.00, 15.68, 0.28, SHUTDOWN, NONE
23321, 0.39, 24.00, 15.71, 0.27, SHUTDOWN, NONE
23331, 0.39, 24.00, 15.73, 0.28, SHUTDOWN, NONE
23341, 0.39, 24.00, 15.76, 0.28, SHUTDOWN, NONE
23351, 0.39, 24.00, 15.79, 0.28, SHUTDOWN, NONE
23361, 0.39, 24.00, 15.79, 0.28, SHUTDOWN, NONE
23371, 0.39, 24.00, 15.84, 0.28, SHUTDOWN, NONE
23382, 0.39, 24.00, 15.86, 0.28, SHUTDOWN, NONE
23392, 0.39, 24.00, 15.86, 0.28, SHUTDOWN, NONE
23402, 0.39, 24.00, 15.89, 0.28, SHUTDOWN, NONE
23412, 0.39, 24.00, 15.92, 0.28, SHUTDOWN, NONE
23422, 0.39, 24.00, 15.94, 0.27, SHUTDOWN, NONE
23432, 0.39, 24.00, 15.97, 0.27, SHUTDOWN, NONE
23442, 0.39, 24.00, 15.94, 0.27, SHUTDOWN, NONE
23452, 0.39, 24.00, 15.94, 0.28, SHUTDOWN, NONE
23462, 0.39, 24.00, 15.97, 0.28, SHUTDOWN, NONE
23472, 0.39, 24.00, 15.99, 0.27, SHUTDOWN, NONE
23482, 0.39, 24.00, 15.99, 0.27, SHUTDOWN, NONE
23492, 0.39, 24.00, 16.02, 0.27, SHUTDOWN, NONE
23502, 0.39, 24.00, 16.02, 0.27, SHUTDOWN, NONE
23512, 0.00, 24.00, 16.02, 0.27, SHUTDOWN, NONE
23522, 0.39, 24.00, 16.07, 0.27, SHUTDOWN, NONE
23532, 0.39, 24.00, 16.07, 0.27, SHUTDOWN, NONE
23542, 0.78, 24.00, 16.10, 0.27, SHUTDOWN, NONE
23552, 0.39, 24.00, 16.10, 0.27, SHUTDOWN, NONE
23562, 0.39, 24.00, 16.10, 0.27, SHUTDOWN, NONE
23572, 0.39, 24.00, 16.12, 0.27, SHUTDOWN, NONE
23582, 0.78, 24.00, 16.15, 0.27, SHUTDOWN, NONE
23592, 0.78, 24.00, 16.15, 0.28, SHUTDOWN, NONE
23602, 0.39, 24.00, 16.15, 0.28, SHUTDOWN, NONE
23612, 0.78, 24.00, 16.17, 0.28, SHUTDOWN, NONE
23622, 0.39, 24.00, 16.23, 0.27, SHUTDOWN, NONE
23632, 0.39, 24.00, 16.20, 0.27, SHUTDOWN, NONE
23642, 0.00, 24.00, 16.20, 0.27, SHUTDOWN, NONE
23652, 0.78, 24.00, 16.20, 0.28, SHUTDOWN, NONE
23662, 0.78, 24.00, 16.23, 0.27, SHUTDOWN, NONE
23672, 0.39, 24.00, 16.23, 0.27, SHUTDOWN, NONE
23682, 0.78, 24.00, 16.23, 0.27, SHUTDOWN, NONE
23692, 0.39, 24.00, 16.25, 0.27, SHUTDOWN, NONE
23702, 0.39, 24.00, 16.23, 0.27, SHUTDOWN, NONE
23712, 0.39, 24.00, 16.28, 0.27, SHUTDOWN, NONE
23723, 0.39, 24.00, 16.25, 0.26, SHUTDOWN, NONE
23733, 0.39, 24.00, 16.30, 0.26, SHUTDOWN, NONE
23743, 0.39, 24.00, 16.30, 0.26, SHUTDOWN, NONE
23753, 0.39, 24.00, 16.33, 0.27, SHUTDOWN, NONE
23763, 0.39, 24.00, 16.28, 0.27, SHUTDOWN, NONE
23773, 0.39, 24.00, 16.30, 0.27, SHUTDOWN, NONE
23783, 0.39, 24.00, 16.33, 0.27, SHUTDOWN, NONE
23793, 0.39, 24.00, 16.36, 0.27, SHUTDOWN, NONE
23803, 0.78, 24.00, 16.36, 0.27, SHUTDOWN, NONE
23813, 0.39, 24.00, 16.36, 0.27, SHUTDOWN, NONE
23823, 0.39, 24.00, 16.36, 0.27, SHUTDOWN, NONE
23833, 0.39, 24.00, 16.38, 0.28, SHUTDOWN, NONE
23843, 0.39, 24.00, 16.38, 0.28, SHUTDOWN, NONE
23853, 0.39, 24.00, 16.38, 0.28, SHUTDOWN, NONE
23863, 0.39, 23.00, 16.38, 0.28, SHUTDOWN, NONE
23873, 0.78, 24.00, 16.38, 0.27, SHUTDOWN, NONE
23883, 0.39, 24.00, 16.41, 0.27, SHUTDOWN, NONE
23894, 0.78, 24.00, 16.41, 0.27, SHUTDOWN, NONE
23904, 0.39, 24.00, 16.43, 0.26, SHUTDOWN, NONE
23914, 0.39, 24.00, 16.41, 0.27, SHUTDOWN, NONE
23924, 0.39, 24.00, 16.43, 0.27, SHUTDOWN, NONE
23934, 0.39, 24.00, 16.46, 0.27, SHUTDOWN, NONE
23944, 0.39, 24.00, 16.43, 0.27, SHUTDOWN, NONE
23954, 0.39, 24.00, 16.46, 0.27, SHUTDOWN, NONE
23964, 0.39, 24.00, 16.48, 0.26, SHUTDOWN, NONE
23974, 0.39, 24.00, 16.48, 0.27, SHUTDOWN, NONE
23984, 0.39, 24.00, 16.48, 0.27, SHUTDOWN, NONE
23994, 0.39, 24.00, 16.48, 0.27, SHUTDOWN, NONE
24004, 0.78, 24.00, 16.48, 0.27, SHUTDOWN, NONE
24014, 0.39, 24.00, 16.48, 0.27, SHUTDOWN, NONE
24024, 0.78, 24.00, 16.51, 0.27, SHUTDOWN, NONE
24034, 0.39, 24.00, 16.51, 0.27, SHUTDOWN, NONE
24044, 0.39, 24.00, 16.51, 0.27, SHUTDOWN, NONE
24054, 0.39, 24.00, 16.56, 0.28, SHUTDOWN, NONE
24064, 0.39, 24.00, 16.56, 0.28, SHUTDOWN, NONE
24074, 0.78, 24.00, 16.54, 0.28, SHUTDOWN, NONE
24084, 0.39, 24.00, 16.56, 0.27, SHUTDOWN, NONE
24094, 0.39, 24.00, 16.56, 0.27, SHUTDOWN, NONE
24104, 0.39, 24.00, 16.59, 0.27, SHUTDOWN, NONE
24114, 0.39, 24.00, 16.56, 0.27, SHUTDOWN, NONE
24124, 0.39, 24.00, 16.56, 0.27, SHUTDOWN, NONE
24134, 0.39, 24.00, 16.56, 0.27, SHUTDOWN, NONE
24144, 0.39, 24.00, 16.56, 0.27, SHUTDOWN, NONE
24154, 0.78, 24.00, 16.56, 0.28, SHUTDOWN, NONE
24164, 0.39, 24.00, 16.56, 0.28, SHUTDOWN, NONE
24174, 0.39, 24.00, 16.59, 0.28, STANDBY, NONE
24184, 0.78, 24.00, 16.56, 0.27, STANDBY, NONE
24194, 0.39, 24.00, 16.56, 0.27, STANDBY, NONE
24204, 0.39, 24.00, 16.59, 0.27, STANDBY, NONE
24214, 0.78, 24.00, 16.59, 0.27, STANDBY, NONE
24224, 0.78, 24.00, 16.61, 0.27, STANDBY, NONE
24235, 0.78, 24.00, 16.61, 0.27, STANDBY, NONE
24245, 0.39, 24.00, 16.64, 0.27, STANDBY, NONE
24255, 0.39, 24.00, 16.61, 0.27, STANDBY, NONE
24265, 0.78, 24.00, 16.64, 0.28, STANDBY, NONE
24275, 0.39, 24.00, 16.64, 0.28, STANDBY, NONE
24285, 0.39, 24.00, 16.61, 0.28, STANDBY, NONE
24295, 0.39, 24.00, 16.64, 0.28, STANDBY, NONE
24305, 0.39, 24.00, 16.64, 0.28, STANDBY, NONE
24315, 0.39, 24.00, 16.67, 0.28, STANDBY, NONE
24325, 0.78, 24.00, 16.67, 0.27, STANDBY, NONE
24335, 0.39, 24.00, 16.67, 0.27, STANDBY, NONE
24345, 0.39, 24.00, 16.67, 0.27, STANDBY, NONE
24355, 0.39, 24.00, 16.67, 0.27, STANDBY, NONE
24365, 0.39, 24.00, 16.67, 0.27, STANDBY, NONE
24375, 0.39, 24.00, 16.69, 0.27, STANDBY, NONE
24385, 0.78, 24.00, 16.69, 0.27, STANDBY, NONE
24395, 0.39, 24.00, 16.69, 0.27, STANDBY, NONE
24406, 0.00, 24.00, 16.72, 0.27, STANDBY, NONE
24416, 0.39, 24.00, 16.72, 0.28, STANDBY, NONE
24426, 0.00, 24.00, 16.74, 0.27, STANDBY, NONE
24436, 0.39, 24.00, 16.72, 0.27, STANDBY, NONE
24446, 0.39, 23.00, 16.69, 0.26, STANDBY, NONE
24456, 0.39, 24.00, 16.72, 0.26, STANDBY, NONE
24466, 0.39, 24.00, 16.69, 0.26, STANDBY, NONE
24476, 0.39, 24.00, 16.72, 0.27, STANDBY, NONE
24486, 0.39, 24.00, 16.72, 0.27, STANDBY, NONE
24496, 0.39, 24.00, 16.72, 0.27, STANDBY, NONE
24506, 0.39, 24.00, 16.74, 0.27, STANDBY, NONE
24516, 0.78, 24.00, 16.72, 0.27, STANDBY, NONE
24526, 0.78, 24.00, 16.74, 0.27, STANDBY, NONE
24536, 0.39, 24.00, 16.74, 0.27, STANDBY, NONE
24546, 0.78, 24.00, 16.74, 0.27, STANDBY, NONE
24556, 0.39, 24.00, 16.74, 0.27, STANDBY, NONE
24566, 0.39, 24.00, 16.74, 0.27, STANDBY, NONE
24576, 0.78, 24.00, 16.77, 0.27, STANDBY, NONE
24586, 0.39, 24.00, 16.74, 0.27, STANDBY, NONE
24596, 0.39, 24.00, 16.77, 0.27, STANDBY, NONE
24606, 0.39, 24.00, 16.77, 0.28, STANDBY, NONE
24616, 0.78, 24.00, 16.80, 0.27, STANDBY, NONE
24626, 0.39, 24.00, 16.80, 0.27, STANDBY, NONE
24636, 0.39, 24.00, 16.80, 0.27, STANDBY, NONE
24646, 0.39, 24.00, 16.80, 0.27, STANDBY, NONE
24656, 0.78, 24.00, 16.80, 0.27, STANDBY, NONE
24666, 0.39, 24.00, 16.80, 0.28, STANDBY, NONE
24676, 0.39, 24.00, 16.80, 0.27, STANDBY, NONE
24686, 0.39, 24.00, 16.80, 0.27, STANDBY, NONE
24696, 0.39, 24.00, 16.80, 0.27, STANDBY, NONE
24706, 0.78, 24.00, 16.82, 0.27, STANDBY, NONE
24716, 0.78, 24.00, 16.85, 0.27, STANDBY, NONE
24726, 0.39, 24.00, 16.80, 0.27, STANDBY, NONE
24736, 0.39, 24.00, 16.85, 0.27, STANDBY, NONE
24747, 0.39, 24.00, 16.82, 0.27, STANDBY, NONE
24757, 0.39, 24.00, 16.87, 0.27, STANDBY, NONE
24767, 0.39, 24.00, 16.82, 0.27, STANDBY, NONE
24777, 0.78, 24.00, 16.85, 0.28, STANDBY, NONE
24787, 0.78, 24.00, 16.85, 0.28, STANDBY, NONE
24797, 0.78, 24.00, 16.82, 0.28, STANDBY, NONE
