=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2019.06.25 10:00:56 =~=~=~=~=~=~=~=~=~=~=~=
Millis, Current, Temp., Volt0 0.39A. HFCC is: 0ms. Int'vl is: 11ms. 10934, 0.39, 21.00, 0.26, 0.00, STANDBY, TANDBY, NONE
10
26635, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26649, 0.00, 22.00, 17.62, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26662, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26677, 0.39, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26690, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26704, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
26718, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26732, 0.39, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26745, 0.39, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26759, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
26773, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26786, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26801, 0.39, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
26814, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26828, 0.00, 22.00, 17.62, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26842, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26856, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26869, 0.39, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26884, 0.00, 21.00, 17.62, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
26897, 0.00, 21.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26910, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26925, 0.39, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26938, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
26952, 0.00, 22.00, 17.62, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26966, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26980, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
26993, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27008, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27021, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27034, 0.39, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27048, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27062, -0.39, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27076, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27089, 0.00, 22.00, 17.65, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27104, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27117, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27131, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27145, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27159, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27172, 0.00, 22.00, 17.62, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27186, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27200, 0.00, 22.00, 17.70, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27213, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27228, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27241, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27255, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27269, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27283, 0.39, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27296, 0.00, 21.00, 17.75, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27310, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27324, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27337, 0.39, 22.00, 17.70, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27352, 0.00, 22.00, 17.70, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27365, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27379, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27393, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27407, 0.00, 22.00, 17.70, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27420, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27433, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27448, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27461, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27475, 0.39, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27489, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27503, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27516, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27531, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27544, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27558, 0.39, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27572, 0.39, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27585, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27599, 0.00, 22.00, 17.68, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27613, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27627, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27640, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27655, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27668, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27682, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27696, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27709, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27723, -0.39, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27737, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27751, -0.39, 22.00, 17.65, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27764, 0.39, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27779, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27792, 0.39, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27806, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27820, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27834, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27847, 0.39, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27862, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27875, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27888, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27902, 0.39, 22.00, 17.65, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27916, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27930, 0.00, 22.00, 17.70, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27943, 0.39, 22.00, 17.65, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27958, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
27971, 0.00, 22.00, 17.62, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
27985, 0.00, 22.00, 17.68, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
27999, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28012, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28026, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28040, 0.00, 22.00, 17.62, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28054, 0.00, 22.00, 17.70, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28067, 0.00, 21.00, 17.75, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28082, 0.00, 21.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
28095, 0.39, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28109, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28123, 0.39, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28136, 0.00, 22.00, 17.70, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28150, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28164, 0.00, 22.00, 17.73, 0.69, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28178, 0.00, 22.00, 17.68, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28191, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28206, 0.00, 21.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
28219, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28233, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28247, 0.00, 22.00, 17.68, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28260, 0.00, 22.00, 17.65, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28274, 0.39, 22.00, 17.70, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28288, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28302, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28315, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28329, 0.00, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
28343, 0.39, 22.00, 17.65, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28357, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28370, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28385, 0.00, 22.00, 17.68, 0.66, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 14ms. HFCPD
ENTERING ALARM
10
28398, 0.00, 21.00, 17.75, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28411, 0.00, 22.00, 17.68, 0.59, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.39A. HFCC is: 0ms. Int'vl is: 15ms. HFCPD
ENTERING ALARM
10
28426, 0.00, 22.00, 17.68, 0.63, ALARM, HIGH_FC_PRES_DELAYED
checkAlarms() measures current at: 0.00A. HFCC is: 0ms. Int'vl is: 13ms. HFCPD
ENTERING ALARM
10
28439, 0.00, 22.00, 17.65, 0.63, ALARM, HIGH_FC_PRES_DELAYED
